Date (GMT),Open,High,Low,Last,Volume,MACD,MACD Signal Line,BBandUp,BBandMid,BBandLow
10/8/2021 16:00,54569.03,54569.03,54024.84,54319.81,1217.1804,30.37482854,145.1887998,55743.58246,54666.4255,53589.26855
10/8/2021 16:30,54319.81,54385.66,54042.38,54282.56,735.6043,-2.146927023,115.7216544,55727.39467,54629.86688,53532.3391
10/8/2021 17:00,54282.57,54520.7,54244.02,54298.46,637.5112,-26.33409247,87.31050503,55712.09247,54598.30432,53484.51618
10/8/2021 17:30,54298.46,54447.92,54179.59,54255.25,534.5132,-48.43099882,60.16220426,55721.66099,54565.63248,53409.60398
10/8/2021 18:00,54255.24,54327.63,54136.64,54293.94,367.4449,-62.10508785,35.70874584,55722.13879,54539.75701,53357.37523
10/8/2021 18:30,54293.93,54600,54233.43,54491.57,615.8589,-56.34529906,17.29793686,55673.11972,54535.16777,53397.21582
10/8/2021 19:00,54491.57,54655.59,54467.52,54503.74,605.9679,-50.21970614,3.794408262,55522.19553,54532.17465,53542.15376
10/8/2021 19:30,54503.73,54672.98,54479,54539.68,481.2171,-41.98113953,-5.360701297,55456.83605,54532.88944,53608.94284
10/8/2021 20:00,54539.69,54700,54251.31,54684.25,664.9019,-23.51535499,-8.991632036,55411.35401,54547.30474,53683.25546
10/8/2021 20:30,54684.26,54774.35,54400,54462.3,541.1473,-26.48529183,-12.490364,55321.21267,54539.20905,53757.20542
10/8/2021 21:00,54462.3,54475.16,53778,53990.23,1371.7188,-66.16834444,-23.22596008,55200.88797,54486.92533,53772.96269
10/8/2021 21:30,53990.23,54331.69,53878.18,54275.34,761.0993,-73.76118229,-33.33300453,55041.73357,54466.77434,53891.81512
10/8/2021 22:00,54275.33,54278.72,54010.07,54162.2,445.3155,-87.89481672,-44.24536696,54911.6512,54437.76726,53963.88333
10/8/2021 22:30,54162.2,54264,54035.62,54160.27,461.2486,-98.1204868,-55.02039093,54853.47474,54411.33895,53969.20317
10/8/2021 23:00,54160.27,54250,54035.28,54073.78,399.3283,-111.9133567,-66.39898408,54795.99498,54379.19048,53962.38598
10/8/2021 23:30,54073.77,54136.6,53814.28,53900,542.705,-135.3071623,-80.18061973,54738.67719,54333.55329,53928.4294
10/9/2021 0:00,53900,54031.27,53775.83,53946.54,519.1182,-148.381088,-93.82071338,54729.08215,54296.69488,53864.30761
10/9/2021 0:30,53955.67,54229.99,53661.67,54152.85,1053.9815,-140.4754618,-103.1516631,54719.99033,54282.99537,53846.00041
10/9/2021 1:00,54152.84,54298.35,54111,54260.01,567.572,-124.1323591,-107.3478023,54698.43081,54280.80629,53863.18177
10/9/2021 1:30,54262.51,54307.71,53855,53874.12,597.7702,-140.696568,-114.0175554,54673.57981,54242.07426,53810.56871
10/9/2021 2:00,53874.11,54129.34,53849.99,54021.46,496.836,-140.3172266,-119.2774897,54662.3103,54221.06338,53779.81646
10/9/2021 2:30,54021.45,54097.34,53841.41,54056.22,394.2345,-135.6480876,-122.5516092,54652.8496,54205.36401,53757.87842
10/9/2021 3:00,54056.19,54197.76,54041.8,54156.38,460.676,-122.4541116,-122.5321097,54647.19875,54200.69887,53754.19898
10/9/2021 3:30,54156.39,54627,54110,54514.5,815.2279,-82.15348526,-114.4563848,54695.3342,54230.58469,53765.83517
10/9/2021 4:00,54514.51,54699,54492.62,54576.91,499.2987,-44.6641229,-100.4979324,54754.49961,54263.56805,53772.6365
10/9/2021 4:30,54576.9,54730.28,54479.23,54697.52,583.8439,-5.16181197,-81.43070834,54833.53726,54304.89681,53776.25635
10/9/2021 5:00,54697.52,54715,54609.4,54684.62,422.7511,24.81705628,-60.18115542,54905.65641,54341.06092,53776.46543
10/9/2021 5:30,54684.63,54741.09,54384.27,54468.45,487.459,30.77762762,-41.98939881,54921.50505,54353.19321,53784.88138
10/9/2021 6:00,54468.46,54630.42,54415.2,54594.58,377.8978,45.15850116,-24.55981882,54953.71577,54376.18243,53798.6491
10/9/2021 6:30,54594.58,55100,54590.15,55000.61,1323.6373,88.30079807,-1.98769544,55121.75945,54435.65172,53749.544
10/9/2021 7:00,55000.61,55100,54675.9,54837.9,679.8404,108.1157509,20.03299384,55184.25729,54473.96108,53763.66488
10/9/2021 7:30,54837.89,55000,54715.75,54918.25,423.6458,128.817885,41.78997206,55280.64643,54516.27431,53751.9022
10/9/2021 8:00,54918.24,55050,54801.01,54917.56,547.8365,143.5144528,62.13486821,55351.77185,54554.492,53757.21215
10/9/2021 8:30,54917.56,55062.11,54732.3,54733.5,628.4423,138.7105165,77.44999786,55365.63383,54571.54038,53777.44693
10/9/2021 9:00,54738.4,54784.62,54523.23,54728.45,596.9148,132.963153,88.55262889,55361.81455,54586.48415,53811.15376
10/9/2021 9:30,54728.46,54778.92,54490.55,54553.41,826.1011,112.9816785,93.43843882,55293.67112,54583.33423,53872.99735
10/9/2021 10:00,54554.97,54919.59,54536.83,54903.06,1667.9677,123.9314443,99.53703993,55292.02447,54613.78431,53935.54415
10/9/2021 10:30,54903.06,55007.97,54644.81,54644.87,1394.5899,110.5016433,101.7299606,55264.11494,54616.74485,53969.37476
10/9/2021 11:00,54644.87,54889,54566.31,54888.99,1550.3093,118.1944015,105.0228488,55288.42308,54642.67296,53996.92284
10/9/2021 11:30,54889,55340.3,54779.2,55055.66,2470.5192,136.170159,111.2523108,55263.03321,54682.00506,54100.97691
10/9/2021 12:00,55055.65,55270.52,54784.1,54790.61,1747.0466,127.5583433,114.5135173,55195.11837,54692.34839,54189.57841
10/9/2021 12:30,54790.61,55150,54790.61,55120.51,1752.2434,145.674347,120.7456833,55180.15967,54733.12568,54286.09169
10/9/2021 13:00,55117.81,55166.44,54942.14,54975,1503.099,146.6000554,125.9165577,55128.25208,54756.16133,54384.07058
10/9/2021 13:30,54975.01,55082.71,54926.49,54969.98,1370.4561,145.2542137,129.7840889,55136.99671,54776.52501,54416.05332
10/9/2021 14:00,54965.21,55489,54930.01,55242.18,2348.1886,164.2584208,136.6789553,55210.748,54820.87311,54430.99822
10/9/2021 14:30,55242.2,55314.2,55045.88,55145.86,1559.922,169.5922193,143.2616081,55257.46881,54851.82424,54446.17967
10/9/2021 15:00,55145.01,55296.54,55068.01,55136.84,1566.1643,171.1189023,148.8330669,55293.39156,54878.9686,54464.54563
10/9/2021 15:30,55136.83,55177.05,55017.05,55107.94,1222.1397,168.0595353,152.6783606,55280.83046,54900.7754,54520.72034
10/9/2021 16:00,55106.94,55146.2,54867.2,54980.42,1654.2977,153.5748514,152.8576588,55262.28087,54908.3606,54554.44032
10/9/2021 16:30,54974.94,55125,54851.35,54994.37,1666.0996,141.589132,150.6039534,55268.31725,54916.55197,54564.78669
10/9/2021 17:00,54994.38,55060.64,54674.07,54799.93,1923.2847,115.0741766,143.4979981,55261.73562,54905.44512,54549.15461
10/9/2021 17:30,54799.93,54932.98,54726.19,54892.41,1246.9568,100.3662865,134.8716557,55260.83372,54904.20368,54547.57364
10/9/2021 18:00,54889.81,54945.73,54744.54,54914.05,1308.4178,89.42550321,125.7824252,55261.49368,54905.14142,54548.78917
10/9/2021 18:30,54914.06,55149.96,54744.9,54831.7,1650.1294,73.26533962,115.2790081,55250.24566,54898.147,54546.04834
10/9/2021 19:00,54831.7,54917.06,54738.66,54896.38,1392.3959,64.92896827,105.2090001,55241.88874,54897.97871,54554.06869
10/9/2021 19:30,54896.37,54964.52,54750.04,54755.16,1026.5993,46.39227883,93.44565588,55208.81268,54884.37693,54559.94119
10/9/2021 20:00,54759.56,54853.14,54592.21,54654.78,1232.4696,23.33302324,79.42312935,55219.3772,54862.51056,54505.64391
10/9/2021 20:30,54653.96,54656.82,54323,54465.8,1590.6325,-10.07457614,61.52358825,55243.94905,54824.7286,54405.50815
10/9/2021 21:00,54465.81,54663.75,54377.82,54663.75,1291.9482,-20.34292805,45.15028499,55248.35865,54809.3973,54370.43595
10/9/2021 21:30,54663.76,54784.99,54550.01,54730.51,1236.375,-22.83052083,31.55412383,55235.10353,54801.88423,54368.66492
10/9/2021 22:00,54720.79,54863.18,54683.66,54841.96,1112.8533,-15.62871437,22.11755619,55235.64827,54805.70097,54375.75367
10/9/2021 22:30,54841.95,54969.12,54760.1,54854.33,1103.1586,-8.821387771,15.9297674,55213.28431,54810.3323,54407.3803
10/9/2021 23:00,54854.33,54936.12,54752.71,54896.56,1087.6626,-1.87E-02,12.74007218,55210.40222,54818.54447,54426.68671
10/9/2021 23:30,54894.26,55056.37,54837.99,55004.01,1281.3651,15.44970041,13.28199783,55219.52637,54836.20785,54452.88933
10/10/2021 0:00,55004.02,55165,54858.09,54961.09,1441.749,23.96894171,15.41938661,55185.49115,54848.10139,54510.71163
10/10/2021 0:30,54949.72,55154.42,54806.95,55101.38,1867.3652,41.5616357,20.64783643,55198.14797,54872.22316,54546.29835
10/10/2021 1:00,55103.23,55199,54886.11,54905.28,1593.9802,39.22814369,24.36389788,55179.87656,54875.37143,54570.8663
10/10/2021 1:30,54905.28,54953.82,54467,54550.4,2123.3134,8.64334917,21.21978814,55155.53552,54844.42177,54533.30802
10/10/2021 2:00,54550.4,54582,54383.39,54390.37,1747.2924,-28.18352231,11.33912605,55159.28538,54801.17875,54443.07211
10/10/2021 2:30,54390.37,54590.79,54080,54424.09,1792.0501,-54.02539003,-1.733777168,55149.1148,54765.26553,54381.41626
10/10/2021 3:00,54424.1,54768.78,54424.1,54643.91,1594.8237,-56.12069505,-12.61116074,55142.18614,54753.70786,54365.22959
10/10/2021 3:30,54643.91,54866.41,54576.55,54784.42,1373.4564,-45.91398878,-19.27172635,55140.11885,54756.63283,54373.1468
10/10/2021 4:00,54784.42,55178,54780,55067.78,1696.5928,-14.78982873,-18.37534683,55188.17528,54786.26589,54384.35651
10/10/2021 4:30,55067.78,55248.87,55039.01,55085.35,1870.0662,11.16533745,-12.46720997,55242.30237,54814.75009,54387.19782
10/10/2021 5:00,55085.35,56000,54850,55866.5,3499.0205,93.68730141,8.763692305,55569.68133,54914.91675,54260.15217
10/10/2021 5:30,55873.05,56074.43,55389.17,55522.26,2478.4131,129.8128595,32.97352574,55701.60514,54972.75896,54243.91279
10/10/2021 6:00,55522.27,55771.81,55420,55651.71,1683.5035,166.9635063,59.77152185,55841.72801,55037.42097,54233.11392
10/10/2021 6:30,55651.71,55840,55490.01,55684.77,1742.9924,196.8046854,87.17815455,55940.58768,55099.07326,54257.55883
10/10/2021 7:00,55684.76,55695.59,55500,55606.35,1335.7428,211.6860116,112.079726,56018.16957,55147.38533,54276.60109
10/10/2021 7:30,55606.35,55766.54,55411.86,55547.05,1478.5657,216.2023097,132.9042427,56071.43562,55185.44863,54299.46164
10/10/2021 8:00,55547.06,55700.02,55464.25,55668.21,1332.9142,226.9420612,151.7118064,56150.06829,55231.4259,54312.78352
10/10/2021 8:30,55668.2,55850,55598.5,55826.49,1671.8297,245.3964869,170.4487425,56253.38969,55288.09867,54322.80765
10/10/2021 9:00,55826.48,55928,55518.06,55567.93,1531.39,236.4326723,183.6455285,56284.23925,55314.74928,54345.25931
10/10/2021 9:30,55567.93,55591.2,54822.47,55077.89,3480.9809,187.6238414,184.441191,56247.46311,55292.19125,54336.91939
10/10/2021 10:00,55077.89,55115,54790.25,54971,1647.4342,138.7183032,175.2966135,56205.92035,55261.60161,54317.28287
10/10/2021 10:30,54971.01,55162,54680,55114.3,1656.1708,110.2525021,162.2877912,56188.08889,55247.57288,54307.05688
10/10/2021 11:00,55114.31,55124.97,54917.42,55007.59,1352.6139,78.1813188,145.4664967,56155.62045,55224.71737,54293.81429
10/10/2021 11:30,55007.59,55042.55,54800.12,55013.68,1491.0438,52.64918014,126.9030334,56091.40065,55204.61857,54317.8365
10/10/2021 12:00,55013.69,55306.81,55012.39,55145.8,1524.8001,42.58486431,110.0393996,56009.72904,55199.0168,54388.30456
10/10/2021 12:30,55143.78,55190.11,54722.16,54800.01,1558.6162,6.630031528,89.35752597,55935.73832,55161.01616,54386.29399
10/10/2021 13:00,54800.01,55037.9,54768.68,54941.73,1321.9751,-10.30996603,69.42402757,55902.29087,55140.13176,54377.97265
10/10/2021 13:30,54941.74,55320.4,54638,55183.16,2053.6694,-4.205178177,54.69818642,55885.98691,55144.22969,54402.47247
10/10/2021 14:00,55185.56,55268.66,55070.56,55228.59,1313.1111,4.249743111,44.60849776,55886.47388,55152.264,54418.05413
10/10/2021 14:30,55228.59,55461.48,55159.69,55257.09,1495.794,13.09904334,38.30660688,55887.67269,55162.24743,54436.82217
10/10/2021 15:00,55258.61,55302.76,55111.01,55125.57,1290.5138,9.391354997,32.5235565,55815.36122,55158.75434,54502.14746
10/10/2021 15:30,55125.57,55218.39,54980.01,55173.5,1593.5915,10.20292276,28.05942975,55795.29552,55160.15869,54525.02186
10/10/2021 16:00,55176.59,55551.38,55138.67,55373.47,1998.6828,26.67451662,27.78244713,55770.95784,55180.47405,54589.99026
10/10/2021 16:30,55373.96,55446.66,55158.39,55199.21,1559.7426,25.3745458,27.30086686,55727.25477,55182.25843,54637.26209
10/10/2021 17:00,55197.6,55482.9,55171.12,55471.07,1345.1105,45.75371915,30.99143732,55728.63484,55209.76429,54690.89374
10/10/2021 17:30,55471.08,55485,55013.17,55104.18,1829.5715,31.93131969,31.17941379,55699.03855,55199.70865,54700.37874
10/10/2021 18:00,55104.19,55346.95,55000,55346.94,1623.3448,40.10338486,32.96420801,55672.98873,55213.73068,54754.47263
10/10/2021 18:30,55343.56,55393.56,55012,55165.02,1456.7528,31.53684463,32.67873533,55575.85494,55209.09157,54842.32819
10/10/2021 19:00,55168.34,55347.58,55137.87,55304.6,1169.5143,35.60036047,33.26306036,55557.60134,55218.18761,54878.77388
10/10/2021 19:30,55305.31,55425.55,55213.28,55396.59,1288.8953,45.71655822,35.75375993,55589.94271,55235.17831,54880.41391
10/10/2021 20:00,55391.84,55523.36,55337.46,55453.86,1529.3424,57.68991478,40.1409909,55617.49763,55256.00514,54894.51265
10/10/2021 20:30,55453.86,56561.31,55402.75,56262.17,4711.733,130.8938846,58.29156963,55961.94301,55351.83036,54741.71772
10/10/2021 21:00,56262.17,56391.28,55209.94,55422.14,3566.6368,119.7448138,70.58221846,55953.65129,55358.52652,54763.40176
10/10/2021 21:30,55422.15,55442.88,54400,54711.01,4406.7906,52.91685444,67.04914566,55911.29855,55296.85828,54682.41801
10/10/2021 22:00,54711.02,54987.53,54711.02,54801.07,1585.0779,7.139999083,55.06731634,55888.45343,55249.64035,54610.82726
10/10/2021 22:30,54801.07,54875.51,54600,54760.72,1746.4466,-32.02522947,37.64880718,55849.86498,55203.07651,54556.28803
10/10/2021 23:00,54760.71,54973.74,54566.02,54918.81,1836.0269,-49.73410962,20.17222382,55831.92716,55176.00351,54520.07985
10/10/2021 23:30,54918.53,54945.24,54787.42,54821.1,1361.5442,-70.8363478,1.970509495,55828.12374,55142.20317,54456.2826
10/11/2021 0:00,54818.87,54828.26,54333.85,54664.99,2028.8358,-99.01540795,-18.22667399,55830.89722,55096.7543,54362.61137
10/11/2021 0:30,54659.01,54919.51,54415.06,54723.03,2051.5684,-115.3346669,-37.64827258,55825.89734,55061.16151,54296.42568
10/11/2021 1:00,54723.03,55180,54695.37,55134.41,1836.409,-93.98941781,-48.91650163,55829.5316,55068.13755,54306.74351
10/11/2021 1:30,55137.91,55637.67,55066.69,55513.32,2174.4921,-45.96838881,-48.32687906,55876.87338,55110.53588,54344.19839
10/11/2021 2:00,55513.31,55546.29,55313.91,55326.83,1536.09,-22.69791436,-43.20108612,55888.67612,55131.13532,54373.59453
10/11/2021 2:30,55326.84,55465.09,55278,55372.43,765.6416,-0.569788625,-34.67482662,55913.74193,55154.11577,54394.48961
10/11/2021 3:00,55372.44,55800,55361.21,55800,797.8073,50.88170348,-17.5635206,56011.14695,55215.62855,54420.11015
10/11/2021 3:30,55800,56159.94,55660,56115,1712.9391,115.7410582,9.097395165,56194.28483,55301.28298,54408.28112
10/11/2021 4:00,56115,56750,56084.09,56507.09,2458.6732,196.5156403,46.5810442,56480.90269,55416.12174,54351.34079
10/11/2021 4:30,56507.09,56724.04,56344.22,56610.74,1069.6249,265.8294509,90.43072555,56750.68127,55529.89491,54309.10855
10/11/2021 5:00,56610.74,56677.96,56341.87,56458.29,970.6528,304.944494,133.3334792,56940.56285,55618.31349,54296.06412
10/11/2021 5:30,56458.3,56589.44,56305.17,56349.04,755.9304,323.3999324,171.3467699,57080.08911,55687.90649,54295.72387
10/11/2021 6:00,56349.04,56550,56142.85,56533.99,784.7143,348.9276982,206.8629555,57248.85981,55768.48587,54288.11193
10/11/2021 6:30,56533.99,56776.51,56464.92,56541.17,963.8144,365.5244641,238.5952572,57394.47606,55842.07484,54289.67361
10/11/2021 7:00,56541.17,56706.95,56528.53,56678.64,595.2445,385.3283751,267.9418808,57559.87016,55921.74771,54283.62526
10/11/2021 7:30,56678.64,56950,56560,56673.02,1493.3657,396.0047341,293.5544515,57618.67859,55993.29745,54367.91631
10/11/2021 8:00,56673.01,57049,56605.15,56789.77,1418.9005,409.1699187,316.6775449,57686.52645,56069.15198,54451.77751
10/11/2021 8:30,56789.77,56879.95,56308.66,56381.03,1418.2391,382.2155771,329.7851514,57627.81352,56098.85465,54569.89577
10/11/2021 9:00,56381.03,56621.49,56346.7,56557.44,806.8155,370.8143627,337.9909936,57609.2544,56142.52944,54675.80448
10/11/2021 9:30,56556.67,56748,56516.24,56565.91,531.5448,358.3316521,342.0591253,57550.13776,56182.8514,54815.56505
10/11/2021 10:00,56565.91,56639.32,56394.99,56491.78,760.4983,338.5546948,341.3582392,57411.24228,56212.27317,55013.30407
10/11/2021 10:30,56491.79,56551.84,56366.77,56502.48,656.2251,320.0553158,337.0976546,57243.20396,56239.91192,55236.61987
10/11/2021 11:00,56503.49,56545.28,56172.04,56177.64,813.0465,276.0009839,324.8783204,57109.08477,56233.98126,55358.87775
10/11/2021 11:30,56177.65,56326.23,55862.78,56181.42,1802.0517,238.6417098,307.6309983,57045.3461,56228.97542,55412.60475
10/11/2021 12:00,56181.41,56657.14,56145.02,56404.62,863.9569,224.4571878,290.9962362,56945.81368,56245.70348,55545.59328
10/11/2021 12:30,56404.63,56514.96,56092.33,56335.56,875.0324,205.2769819,273.8523853,56825.86987,56254.26124,55682.65262
10/11/2021 13:00,56335.55,56547,56300.99,56462.78,586.4586,198.0590201,258.6937123,56786.09734,56274.12017,55762.143
10/11/2021 13:30,56462.78,56990,56462.78,56981.36,1961.7494,231.5150442,253.2579787,56840.04971,56341.47635,55842.90298
10/11/2021 14:00,56981.36,57429.01,56830.01,57224.35,2766.2125,274.4724984,257.5008826,56964.37764,56425.55955,55886.74146
10/11/2021 14:30,57224.29,57476.6,57006.34,57392.8,1541.3317,318.4383387,269.6883738,57140.28883,56517.67769,55895.06655
10/11/2021 15:00,57392.8,57678,57301.52,57447.99,1912.7052,353.6582039,286.4823398,57319.89031,56606.27886,55892.66741
10/11/2021 15:30,57447.99,57540,57201.01,57407.87,847.5368,374.0213667,303.9901452,57456.43325,56682.62088,55908.8085
10/11/2021 16:00,57407.87,57597.98,57324.29,57490.17,673.354,392.278302,321.6477766,57606.05407,56759.53032,55913.00656
10/11/2021 16:30,57490.18,57768.36,57310.94,57475.37,1231.5798,400.9311339,337.504448,57731.24235,56827.70552,55924.16869
10/11/2021 17:00,57475.37,57493.13,57232.13,57280.01,800.1567,387.5571289,347.5149842,57801.35821,56870.78214,55940.20607
10/11/2021 17:30,57280.01,57562.73,57168.67,57442.1,893.9444,385.5925708,355.1305015,57897.03881,56925.19337,55953.34792
10/11/2021 18:00,57442.1,57454.31,57259.17,57418.99,584.186,377.815637,359.6675286,57979.70591,56972.22162,55964.73733
10/11/2021 18:30,57418.99,57572.74,57201,57481.22,948.0057,372.381223,362.2102675,58030.82123,57020.69765,56010.57408
10/11/2021 19:00,57481.23,57485.01,57300,57343.29,491.515,352.8768675,360.3435875,58057.97621,57051.42073,56044.86525
10/11/2021 19:30,57343.26,57653.3,57332.15,57576.5,715.6353,352.1779353,358.7104571,58121.89793,57101.42828,56080.95863
10/11/2021 20:00,57576.49,57839.04,57456.43,57492.35,1057.8812,340.9040945,355.1491845,58144.00615,57138.65892,56133.31169
10/11/2021 20:30,57486.02,57506.84,56800,57312.59,2263.6306,313.8465373,346.8886551,58124.69248,57155.22379,56185.75509
10/11/2021 21:00,57312.6,57468.1,57181.13,57317.59,831.2358,289.4698581,335.4048957,58038.27601,57170.68724,56303.09846
10/11/2021 21:30,57317.6,57400,57000,57143.64,759.1688,253.1961652,318.9631496,57915.24015,57168.11131,56420.98247
10/11/2021 22:00,57143.64,57334.48,56999.53,57156.54,510.2582,222.9202387,299.7545674,57832.17993,57167.00928,56501.83863
10/11/2021 22:30,57156.53,57259.36,57051.6,57222.21,476.6256,201.8980143,280.1832568,57719.23129,57172.26649,56625.30169
10/11/2021 23:00,57223.42,57320.37,57140.8,57171.01,368.4336,179.0424481,259.9550951,57617.85544,57172.14682,56726.43821
10/11/2021 23:30,57171.01,57336.86,57075,57287.42,390.4589,168.3815635,241.6403887,57605.64939,57183.12522,56760.60106
10/12/2021 0:00,57291.53,57500,57132.84,57471.35,415.1311,172.7826189,227.8688348,57607.4824,57210.5752,56813.668
10/12/2021 0:30,57471.35,57471.35,56812.53,56930.15,1345.737,131.089057,208.5128792,57628.68005,57183.86804,56739.05602
